granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n,date_of_publishing
week,nation,norge,2020,70-79,female,2022,3,2022-03,2021/2022,26,2022-01-23,477,2022-09-19
week,nation,norge,2020,70-79,male,2022,3,2022-03,2021/2022,26,2022-01-23,530,2022-09-19
week,nation,norge,2020,80-89,female,2022,3,2022-03,2021/2022,26,2022-01-23,181,2022-09-19
week,nation,norge,2020,80-89,male,2022,3,2022-03,2021/2022,26,2022-01-23,151,2022-09-19
week,nation,norge,2020,90+,female,2022,3,2022-03,2021/2022,26,2022-01-23,70,2022-09-19
week,nation,norge,2020,90+,male,2022,3,2022-03,2021/2022,26,2022-01-23,32,2022-09-19
week,nation,norge,2020,0-9,female,2022,4,2022-04,2021/2022,27,2022-01-30,11159,2022-09-19
week,nation,norge,2020,0-9,male,2022,4,2022-04,2021/2022,27,2022-01-30,12127,2022-09-19
week,nation,norge,2020,10-19,female,2022,4,2022-04,2021/2022,27,2022-01-30,20674,2022-09-19
week,nation,norge,2020,10-19,male,2022,4,2022-04,2021/2022,27,2022-01-30,21225,2022-09-19
week,nation,norge,2020,20-29,female,2022,4,2022-04,2021/2022,27,2022-01-30,9943,2022-09-19
week,nation,norge,2020,20-29,male,2022,4,2022-04,2021/2022,27,2022-01-30,9514,2022-09-19
week,nation,norge,2020,30-39,female,2022,4,2022-04,2021/2022,27,2022-01-30,11857,2022-09-19
week,nation,norge,2020,30-39,male,2022,4,2022-04,2021/2022,27,2022-01-30,10027,2022-09-19
week,nation,norge,2020,40-49,female,2022,4,2022-04,2021/2022,27,2022-01-30,9537,2022-09-19
week,nation,norge,2020,40-49,male,2022,4,2022-04,2021/2022,27,2022-01-30,8803,2022-09-19
week,nation,norge,2020,50-59,female,2022,4,2022-04,2021/2022,27,2022-01-30,3176,2022-09-19
week,nation,norge,2020,50-59,male,2022,4,2022-04,2021/2022,27,2022-01-30,3892,2022-09-19
week,nation,norge,2020,60-69,female,2022,4,2022-04,2021/2022,27,2022-01-30,1063,2022-09-19
week,nation,norge,2020,60-69,male,2022,4,2022-04,2021/2022,27,2022-01-30,1256,2022-09-19
week,nation,norge,2020,70-79,female,2022,4,2022-04,2021/2022,27,2022-01-30,369,2022-09-19
week,nation,norge,2020,70-79,male,2022,4,2022-04,2021/2022,27,2022-01-30,442,2022-09-19
week,nation,norge,2020,80-89,female,2022,4,2022-04,2021/2022,27,2022-01-30,161,2022-09-19
week,nation,norge,2020,80-89,male,2022,4,2022-04,2021/2022,27,2022-01-30,125,2022-09-19
week,nation,norge,2020,90+,female,2022,4,2022-04,2021/2022,27,2022-01-30,87,2022-09-19
week,nation,norge,2020,90+,male,2022,4,2022-04,2021/2022,27,2022-01-30,36,2022-09-19
week,nation,norge,2020,0-9,female,2022,5,2022-05,2021/2022,28,2022-02-06,11241,2022-09-19
week,nation,norge,2020,0-9,male,2022,5,2022-05,2021/2022,28,2022-02-06,11880,2022-09-19
week,nation,norge,2020,10-19,female,2022,5,2022-05,2021/2022,28,2022-02-06,21104,2022-09-19
week,nation,norge,2020,10-19,male,2022,5,2022-05,2021/2022,28,2022-02-06,21481,2022-09-19
week,nation,norge,2020,20-29,female,2022,5,2022-05,2021/2022,28,2022-02-06,8720,2022-09-19
week,nation,norge,2020,20-29,male,2022,5,2022-05,2021/2022,28,2022-02-06,8391,2022-09-19
week,nation,norge,2020,30-39,female,2022,5,2022-05,2021/2022,28,2022-02-06,11195,2022-09-19
week,nation,norge,2020,30-39,male,2022,5,2022-05,2021/2022,28,2022-02-06,9010,2022-09-19
week,nation,norge,2020,40-49,female,2022,5,2022-05,2021/2022,28,2022-02-06,8583,2022-09-19
week,nation,norge,2020,40-49,male,2022,5,2022-05,2021/2022,28,2022-02-06,7649,2022-09-19
week,nation,norge,2020,50-59,female,2022,5,2022-05,2021/2022,28,2022-02-06,2909,2022-09-19
week,nation,norge,2020,50-59,male,2022,5,2022-05,2021/2022,28,2022-02-06,3246,2022-09-19
week,nation,norge,2020,60-69,female,2022,5,2022-05,2021/2022,28,2022-02-06,1007,2022-09-19
week,nation,norge,2020,60-69,male,2022,5,2022-05,2021/2022,28,2022-02-06,1082,2022-09-19
week,nation,norge,2020,70-79,female,2022,5,2022-05,2021/2022,28,2022-02-06,363,2022-09-19
week,nation,norge,2020,70-79,male,2022,5,2022-05,2021/2022,28,2022-02-06,403,2022-09-19
week,nation,norge,2020,80-89,female,2022,5,2022-05,2021/2022,28,2022-02-06,169,2022-09-19
week,nation,norge,2020,80-89,male,2022,5,2022-05,2021/2022,28,2022-02-06,153,2022-09-19
week,nation,norge,2020,90+,female,2022,5,2022-05,2021/2022,28,2022-02-06,97,2022-09-19
week,nation,norge,2020,90+,male,2022,5,2022-05,2021/2022,28,2022-02-06,39,2022-09-19
week,nation,norge,2020,0-9,female,2022,6,2022-06,2021/2022,29,2022-02-13,11839,2022-09-19
week,nation,norge,2020,0-9,male,2022,6,2022-06,2021/2022,29,2022-02-13,12308,2022-09-19
week,nation,norge,2020,10-19,female,2022,6,2022-06,2021/2022,29,2022-02-13,21561,2022-09-19
week,nation,norge,2020,10-19,male,2022,6,2022-06,2021/2022,29,2022-02-13,20719,2022-09-19
week,nation,norge,2020,20-29,female,2022,6,2022-06,2021/2022,29,2022-02-13,10892,2022-09-19
week,nation,norge,2020,20-29,male,2022,6,2022-06,2021/2022,29,2022-02-13,10261,2022-09-19
week,nation,norge,2020,30-39,female,2022,6,2022-06,2021/2022,29,2022-02-13,12931,2022-09-19
week,nation,norge,2020,30-39,male,2022,6,2022-06,2021/2022,29,2022-02-13,10290,2022-09-19
week,nation,norge,2020,40-49,female,2022,6,2022-06,2021/2022,29,2022-02-13,9100,2022-09-19
week,nation,norge,2020,40-49,male,2022,6,2022-06,2021/2022,29,2022-02-13,8030,2022-09-19
week,nation,norge,2020,50-59,female,2022,6,2022-06,2021/2022,29,2022-02-13,3327,2022-09-19
week,nation,norge,2020,50-59,male,2022,6,2022-06,2021/2022,29,2022-02-13,3511,2022-09-19
week,nation,norge,2020,60-69,female,2022,6,2022-06,2021/2022,29,2022-02-13,1157,2022-09-19
week,nation,norge,2020,60-69,male,2022,6,2022-06,2021/2022,29,2022-02-13,1150,2022-09-19
week,nation,norge,2020,70-79,female,2022,6,2022-06,2021/2022,29,2022-02-13,426,2022-09-19
week,nation,norge,2020,70-79,male,2022,6,2022-06,2021/2022,29,2022-02-13,483,2022-09-19
week,nation,norge,2020,80-89,female,2022,6,2022-06,2021/2022,29,2022-02-13,206,2022-09-19
week,nation,norge,2020,80-89,male,2022,6,2022-06,2021/2022,29,2022-02-13,183,2022-09-19
week,nation,norge,2020,90+,female,2022,6,2022-06,2021/2022,29,2022-02-13,112,2022-09-19
week,nation,norge,2020,90+,male,2022,6,2022-06,2021/2022,29,2022-02-13,28,2022-09-19
week,nation,norge,2020,0-9,female,2022,7,2022-07,2021/2022,30,2022-02-20,5759,2022-09-19
week,nation,norge,2020,0-9,male,2022,7,2022-07,2021/2022,30,2022-02-20,5861,2022-09-19
week,nation,norge,2020,10-19,female,2022,7,2022-07,2021/2022,30,2022-02-20,11943,2022-09-19
week,nation,norge,2020,10-19,male,2022,7,2022-07,2021/2022,30,2022-02-20,10804,2022-09-19
week,nation,norge,2020,20-29,female,2022,7,2022-07,2021/2022,30,2022-02-20,10327,2022-09-19
week,nation,norge,2020,20-29,male,2022,7,2022-07,2021/2022,30,2022-02-20,8548,2022-09-19
week,nation,norge,2020,30-39,female,2022,7,2022-07,2021/2022,30,2022-02-20,12314,2022-09-19
week,nation,norge,2020,30-39,male,2022,7,2022-07,2021/2022,30,2022-02-20,9328,2022-09-19
week,nation,norge,2020,40-49,female,2022,7,2022-07,2021/2022,30,2022-02-20,7865,2022-09-19
week,nation,norge,2020,40-49,male,2022,7,2022-07,2021/2022,30,2022-02-20,6648,2022-09-19
week,nation,norge,2020,50-59,female,2022,7,2022-07,2021/2022,30,2022-02-20,3423,2022-09-19
week,nation,norge,2020,50-59,male,2022,7,2022-07,2021/2022,30,2022-02-20,3460,2022-09-19
week,nation,norge,2020,60-69,female,2022,7,2022-07,2021/2022,30,2022-02-20,1308,2022-09-19
week,nation,norge,2020,60-69,male,2022,7,2022-07,2021/2022,30,2022-02-20,1270,2022-09-19
week,nation,norge,2020,70-79,female,2022,7,2022-07,2021/2022,30,2022-02-20,594,2022-09-19
week,nation,norge,2020,70-79,male,2022,7,2022-07,2021/2022,30,2022-02-20,622,2022-09-19
week,nation,norge,2020,80-89,female,2022,7,2022-07,2021/2022,30,2022-02-20,297,2022-09-19
week,nation,norge,2020,80-89,male,2022,7,2022-07,2021/2022,30,2022-02-20,249,2022-09-19
week,nation,norge,2020,90+,female,2022,7,2022-07,2021/2022,30,2022-02-20,193,2022-09-19
week,nation,norge,2020,90+,male,2022,7,2022-07,2021/2022,30,2022-02-20,82,2022-09-19
week,nation,norge,2020,0-9,female,2022,8,2022-08,2021/2022,31,2022-02-27,5216,2022-09-19
week,nation,norge,2020,0-9,male,2022,8,2022-08,2021/2022,31,2022-02-27,5459,2022-09-19
week,nation,norge,2020,10-19,female,2022,8,2022-08,2021/2022,31,2022-02-27,9766,2022-09-19
week,nation,norge,2020,10-19,male,2022,8,2022-08,2021/2022,31,2022-02-27,8651,2022-09-19
week,nation,norge,2020,20-29,female,2022,8,2022-08,2021/2022,31,2022-02-27,10668,2022-09-19
week,nation,norge,2020,20-29,male,2022,8,2022-08,2021/2022,31,2022-02-27,8833,2022-09-19
week,nation,norge,2020,30-39,female,2022,8,2022-08,2021/2022,31,2022-02-27,12382,2022-09-19
week,nation,norge,2020,30-39,male,2022,8,2022-08,2021/2022,31,2022-02-27,9913,2022-09-19
week,nation,norge,2020,40-49,female,2022,8,2022-08,2021/2022,31,2022-02-27,7948,2022-09-19
week,nation,norge,2020,40-49,male,2022,8,2022-08,2021/2022,31,2022-02-27,6755,2022-09-19
week,nation,norge,2020,50-59,female,2022,8,2022-08,2021/2022,31,2022-02-27,4394,2022-09-19
week,nation,norge,2020,50-59,male,2022,8,2022-08,2021/2022,31,2022-02-27,4083,2022-09-19
week,nation,norge,2020,60-69,female,2022,8,2022-08,2021/2022,31,2022-02-27,1889,2022-09-19
week,nation,norge,2020,60-69,male,2022,8,2022-08,2021/2022,31,2022-02-27,1877,2022-09-19
week,nation,norge,2020,70-79,female,2022,8,2022-08,2021/2022,31,2022-02-27,903,2022-09-19
week,nation,norge,2020,70-79,male,2022,8,2022-08,2021/2022,31,2022-02-27,1015,2022-09-19
week,nation,norge,2020,80-89,female,2022,8,2022-08,2021/2022,31,2022-02-27,441,2022-09-19
week,nation,norge,2020,80-89,male,2022,8,2022-08,2021/2022,31,2022-02-27,400,2022-09-19
week,nation,norge,2020,90+,female,2022,8,2022-08,2021/2022,31,2022-02-27,271,2022-09-19
week,nation,norge,2020,90+,male,2022,8,2022-08,2021/2022,31,2022-02-27,114,2022-09-19
week,nation,norge,2020,0-9,female,2022,9,2022-09,2021/2022,32,2022-03-06,2892,2022-09-19
week,nation,norge,2020,0-9,male,2022,9,2022-09,2021/2022,32,2022-03-06,2828,2022-09-19
week,nation,norge,2020,10-19,female,2022,9,2022-09,2021/2022,32,2022-03-06,5093,2022-09-19
week,nation,norge,2020,10-19,male,2022,9,2022-09,2021/2022,32,2022-03-06,4327,2022-09-19
week,nation,norge,2020,20-29,female,2022,9,2022-09,2021/2022,32,2022-03-06,6957,2022-09-19
week,nation,norge,2020,20-29,male,2022,9,2022-09,2021/2022,32,2022-03-06,5256,2022-09-19
week,nation,norge,2020,30-39,female,2022,9,2022-09,2021/2022,32,2022-03-06,7915,2022-09-19
week,nation,norge,2020,30-39,male,2022,9,2022-09,2021/2022,32,2022-03-06,6460,2022-09-19
week,nation,norge,2020,40-49,female,2022,9,2022-09,2021/2022,32,2022-03-06,5123,2022-09-19
week,nation,norge,2020,40-49,male,2022,9,2022-09,2021/2022,32,2022-03-06,4575,2022-09-19
week,nation,norge,2020,50-59,female,2022,9,2022-09,2021/2022,32,2022-03-06,3767,2022-09-19
week,nation,norge,2020,50-59,male,2022,9,2022-09,2021/2022,32,2022-03-06,3234,2022-09-19
week,nation,norge,2020,60-69,female,2022,9,2022-09,2021/2022,32,2022-03-06,1829,2022-09-19
week,nation,norge,2020,60-69,male,2022,9,2022-09,2021/2022,32,2022-03-06,1699,2022-09-19
week,nation,norge,2020,70-79,female,2022,9,2022-09,2021/2022,32,2022-03-06,1004,2022-09-19
week,nation,norge,2020,70-79,male,2022,9,2022-09,2021/2022,32,2022-03-06,1117,2022-09-19
week,nation,norge,2020,80-89,female,2022,9,2022-09,2021/2022,32,2022-03-06,490,2022-09-19
week,nation,norge,2020,80-89,male,2022,9,2022-09,2021/2022,32,2022-03-06,486,2022-09-19
week,nation,norge,2020,90+,female,2022,9,2022-09,2021/2022,32,2022-03-06,246,2022-09-19
week,nation,norge,2020,90+,male,2022,9,2022-09,2021/2022,32,2022-03-06,125,2022-09-19
week,nation,norge,2020,0-9,female,2022,10,2022-10,2021/2022,33,2022-03-13,1550,2022-09-19
week,nation,norge,2020,0-9,male,2022,10,2022-10,2021/2022,33,2022-03-13,1611,2022-09-19
week,nation,norge,2020,10-19,female,2022,10,2022-10,2021/2022,33,2022-03-13,2866,2022-09-19
week,nation,norge,2020,10-19,male,2022,10,2022-10,2021/2022,33,2022-03-13,2582,2022-09-19
week,nation,norge,2020,20-29,female,2022,10,2022-10,2021/2022,33,2022-03-13,4111,2022-09-19
week,nation,norge,2020,20-29,male,2022,10,2022-10,2021/2022,33,2022-03-13,3231,2022-09-19
week,nation,norge,2020,30-39,female,2022,10,2022-10,2021/2022,33,2022-03-13,4816,2022-09-19
week,nation,norge,2020,30-39,male,2022,10,2022-10,2021/2022,33,2022-03-13,4157,2022-09-19
week,nation,norge,2020,40-49,female,2022,10,2022-10,2021/2022,33,2022-03-13,3477,2022-09-19
week,nation,norge,2020,40-49,male,2022,10,2022-10,2021/2022,33,2022-03-13,2770,2022-09-19
week,nation,norge,2020,50-59,female,2022,10,2022-10,2021/2022,33,2022-03-13,2664,2022-09-19
week,nation,norge,2020,50-59,male,2022,10,2022-10,2021/2022,33,2022-03-13,2384,2022-09-19
week,nation,norge,2020,60-69,female,2022,10,2022-10,2021/2022,33,2022-03-13,1389,2022-09-19
week,nation,norge,2020,60-69,male,2022,10,2022-10,2021/2022,33,2022-03-13,1355,2022-09-19
week,nation,norge,2020,70-79,female,2022,10,2022-10,2021/2022,33,2022-03-13,915,2022-09-19
week,nation,norge,2020,70-79,male,2022,10,2022-10,2021/2022,33,2022-03-13,972,2022-09-19
week,nation,norge,2020,80-89,female,2022,10,2022-10,2021/2022,33,2022-03-13,447,2022-09-19
week,nation,norge,2020,80-89,male,2022,10,2022-10,2021/2022,33,2022-03-13,433,2022-09-19
week,nation,norge,2020,90+,female,2022,10,2022-10,2021/2022,33,2022-03-13,223,2022-09-19
week,nation,norge,2020,90+,male,2022,10,2022-10,2021/2022,33,2022-03-13,109,2022-09-19
week,nation,norge,2020,0-9,female,2022,11,2022-11,2021/2022,34,2022-03-20,879,2022-09-19
week,nation,norge,2020,0-9,male,2022,11,2022-11,2021/2022,34,2022-03-20,854,2022-09-19
week,nation,norge,2020,10-19,female,2022,11,2022-11,2021/2022,34,2022-03-20,1689,2022-09-19
week,nation,norge,2020,10-19,male,2022,11,2022-11,2021/2022,34,2022-03-20,1424,2022-09-19
week,nation,norge,2020,20-29,female,2022,11,2022-11,2021/2022,34,2022-03-20,2360,2022-09-19
week,nation,norge,2020,20-29,male,2022,11,2022-11,2021/2022,34,2022-03-20,1810,2022-09-19
week,nation,norge,2020,30-39,female,2022,11,2022-11,2021/2022,34,2022-03-20,2988,2022-09-19
week,nation,norge,2020,30-39,male,2022,11,2022-11,2021/2022,34,2022-03-20,2435,2022-09-19
week,nation,norge,2020,40-49,female,2022,11,2022-11,2021/2022,34,2022-03-20,2190,2022-09-19
week,nation,norge,2020,40-49,male,2022,11,2022-11,2021/2022,34,2022-03-20,1887,2022-09-19
week,nation,norge,2020,50-59,female,2022,11,2022-11,2021/2022,34,2022-03-20,1930,2022-09-19
week,nation,norge,2020,50-59,male,2022,11,2022-11,2021/2022,34,2022-03-20,1644,2022-09-19
week,nation,norge,2020,60-69,female,2022,11,2022-11,2021/2022,34,2022-03-20,1142,2022-09-19
week,nation,norge,2020,60-69,male,2022,11,2022-11,2021/2022,34,2022-03-20,1002,2022-09-19
week,nation,norge,2020,70-79,female,2022,11,2022-11,2021/2022,34,2022-03-20,722,2022-09-19
week,nation,norge,2020,70-79,male,2022,11,2022-11,2021/2022,34,2022-03-20,767,2022-09-19
week,nation,norge,2020,80-89,female,2022,11,2022-11,2021/2022,34,2022-03-20,368,2022-09-19
week,nation,norge,2020,80-89,male,2022,11,2022-11,2021/2022,34,2022-03-20,329,2022-09-19
week,nation,norge,2020,90+,female,2022,11,2022-11,2021/2022,34,2022-03-20,165,2022-09-19
week,nation,norge,2020,90+,male,2022,11,2022-11,2021/2022,34,2022-03-20,97,2022-09-19
week,nation,norge,2020,0-9,female,2022,12,2022-12,2021/2022,35,2022-03-27,586,2022-09-19
week,nation,norge,2020,0-9,male,2022,12,2022-12,2021/2022,35,2022-03-27,502,2022-09-19
week,nation,norge,2020,10-19,female,2022,12,2022-12,2021/2022,35,2022-03-27,934,2022-09-19
week,nation,norge,2020,10-19,male,2022,12,2022-12,2021/2022,35,2022-03-27,840,2022-09-19
week,nation,norge,2020,20-29,female,2022,12,2022-12,2021/2022,35,2022-03-27,1454,2022-09-19
week,nation,norge,2020,20-29,male,2022,12,2022-12,2021/2022,35,2022-03-27,1129,2022-09-19
week,nation,norge,2020,30-39,female,2022,12,2022-12,2021/2022,35,2022-03-27,1737,2022-09-19
week,nation,norge,2020,30-39,male,2022,12,2022-12,2021/2022,35,2022-03-27,1553,2022-09-19
week,nation,norge,2020,40-49,female,2022,12,2022-12,2021/2022,35,2022-03-27,1434,2022-09-19
week,nation,norge,2020,40-49,male,2022,12,2022-12,2021/2022,35,2022-03-27,1195,2022-09-19
week,nation,norge,2020,50-59,female,2022,12,2022-12,2021/2022,35,2022-03-27,1343,2022-09-19
week,nation,norge,2020,50-59,male,2022,12,2022-12,2021/2022,35,2022-03-27,1147,2022-09-19
week,nation,norge,2020,60-69,female,2022,12,2022-12,2021/2022,35,2022-03-27,849,2022-09-19
week,nation,norge,2020,60-69,male,2022,12,2022-12,2021/2022,35,2022-03-27,799,2022-09-19
week,nation,norge,2020,70-79,female,2022,12,2022-12,2021/2022,35,2022-03-27,584,2022-09-19
week,nation,norge,2020,70-79,male,2022,12,2022-12,2021/2022,35,2022-03-27,615,2022-09-19
week,nation,norge,2020,80-89,female,2022,12,2022-12,2021/2022,35,2022-03-27,318,2022-09-19
week,nation,norge,2020,80-89,male,2022,12,2022-12,2021/2022,35,2022-03-27,304,2022-09-19
week,nation,norge,2020,90+,female,2022,12,2022-12,2021/2022,35,2022-03-27,136,2022-09-19
week,nation,norge,2020,90+,male,2022,12,2022-12,2021/2022,35,2022-03-27,75,2022-09-19
week,nation,norge,2020,0-9,female,2022,13,2022-13,2021/2022,36,2022-04-03,227,2022-09-19
week,nation,norge,2020,0-9,male,2022,13,2022-13,2021/2022,36,2022-04-03,230,2022-09-19
week,nation,norge,2020,10-19,female,2022,13,2022-13,2021/2022,36,2022-04-03,549,2022-09-19
week,nation,norge,2020,10-19,male,2022,13,2022-13,2021/2022,36,2022-04-03,486,2022-09-19
week,nation,norge,2020,20-29,female,2022,13,2022-13,2021/2022,36,2022-04-03,812,2022-09-19
week,nation,norge,2020,20-29,male,2022,13,2022-13,2021/2022,36,2022-04-03,634,2022-09-19
week,nation,norge,2020,30-39,female,2022,13,2022-13,2021/2022,36,2022-04-03,997,2022-09-19
week,nation,norge,2020,30-39,male,2022,13,2022-13,2021/2022,36,2022-04-03,847,2022-09-19
week,nation,norge,2020,40-49,female,2022,13,2022-13,2021/2022,36,2022-04-03,887,2022-09-19
week,nation,norge,2020,40-49,male,2022,13,2022-13,2021/2022,36,2022-04-03,723,2022-09-19
week,nation,norge,2020,50-59,female,2022,13,2022-13,2021/2022,36,2022-04-03,895,2022-09-19
week,nation,norge,2020,50-59,male,2022,13,2022-13,2021/2022,36,2022-04-03,779,2022-09-19
week,nation,norge,2020,60-69,female,2022,13,2022-13,2021/2022,36,2022-04-03,565,2022-09-19
week,nation,norge,2020,60-69,male,2022,13,2022-13,2021/2022,36,2022-04-03,474,2022-09-19
week,nation,norge,2020,70-79,female,2022,13,2022-13,2021/2022,36,2022-04-03,410,2022-09-19
week,nation,norge,2020,70-79,male,2022,13,2022-13,2021/2022,36,2022-04-03,464,2022-09-19
week,nation,norge,2020,80-89,female,2022,13,2022-13,2021/2022,36,2022-04-03,210,2022-09-19
week,nation,norge,2020,80-89,male,2022,13,2022-13,2021/2022,36,2022-04-03,180,2022-09-19
week,nation,norge,2020,90+,female,2022,13,2022-13,2021/2022,36,2022-04-03,101,2022-09-19
week,nation,norge,2020,90+,male,2022,13,2022-13,2021/2022,36,2022-04-03,43,2022-09-19
week,nation,norge,2020,0-9,female,2022,14,2022-14,2021/2022,37,2022-04-10,143,2022-09-19
week,nation,norge,2020,0-9,male,2022,14,2022-14,2021/2022,37,2022-04-10,135,2022-09-19
week,nation,norge,2020,10-19,female,2022,14,2022-14,2021/2022,37,2022-04-10,324,2022-09-19
week,nation,norge,2020,10-19,male,2022,14,2022-14,2021/2022,37,2022-04-10,270,2022-09-19
week,nation,norge,2020,20-29,female,2022,14,2022-14,2021/2022,37,2022-04-10,582,2022-09-19
week,nation,norge,2020,20-29,male,2022,14,2022-14,2021/2022,37,2022-04-10,359,2022-09-19
week,nation,norge,2020,30-39,female,2022,14,2022-14,2021/2022,37,2022-04-10,618,2022-09-19
week,nation,norge,2020,30-39,male,2022,14,2022-14,2021/2022,37,2022-04-10,534,2022-09-19
week,nation,norge,2020,40-49,female,2022,14,2022-14,2021/2022,37,2022-04-10,554,2022-09-19
week,nation,norge,2020,40-49,male,2022,14,2022-14,2021/2022,37,2022-04-10,482,2022-09-19
week,nation,norge,2020,50-59,female,2022,14,2022-14,2021/2022,37,2022-04-10,583,2022-09-19
week,nation,norge,2020,50-59,male,2022,14,2022-14,2021/2022,37,2022-04-10,482,2022-09-19
week,nation,norge,2020,60-69,female,2022,14,2022-14,2021/2022,37,2022-04-10,406,2022-09-19
week,nation,norge,2020,60-69,male,2022,14,2022-14,2021/2022,37,2022-04-10,376,2022-09-19
week,nation,norge,2020,70-79,female,2022,14,2022-14,2021/2022,37,2022-04-10,300,2022-09-19
week,nation,norge,2020,70-79,male,2022,14,2022-14,2021/2022,37,2022-04-10,305,2022-09-19
week,nation,norge,2020,80-89,female,2022,14,2022-14,2021/2022,37,2022-04-10,178,2022-09-19
week,nation,norge,2020,80-89,male,2022,14,2022-14,2021/2022,37,2022-04-10,161,2022-09-19
week,nation,norge,2020,90+,female,2022,14,2022-14,2021/2022,37,2022-04-10,62,2022-09-19
week,nation,norge,2020,90+,male,2022,14,2022-14,2021/2022,37,2022-04-10,40,2022-09-19
week,nation,norge,2020,0-9,female,2022,15,2022-15,2021/2022,38,2022-04-17,70,2022-09-19
week,nation,norge,2020,0-9,male,2022,15,2022-15,2021/2022,38,2022-04-17,53,2022-09-19
week,nation,norge,2020,10-19,female,2022,15,2022-15,2021/2022,38,2022-04-17,118,2022-09-19
week,nation,norge,2020,10-19,male,2022,15,2022-15,2021/2022,38,2022-04-17,131,2022-09-19
week,nation,norge,2020,20-29,female,2022,15,2022-15,2021/2022,38,2022-04-17,286,2022-09-19
week,nation,norge,2020,20-29,male,2022,15,2022-15,2021/2022,38,2022-04-17,202,2022-09-19
week,nation,norge,2020,30-39,female,2022,15,2022-15,2021/2022,38,2022-04-17,327,2022-09-19
week,nation,norge,2020,30-39,male,2022,15,2022-15,2021/2022,38,2022-04-17,288,2022-09-19
week,nation,norge,2020,40-49,female,2022,15,2022-15,2021/2022,38,2022-04-17,274,2022-09-19
week,nation,norge,2020,40-49,male,2022,15,2022-15,2021/2022,38,2022-04-17,241,2022-09-19
week,nation,norge,2020,50-59,female,2022,15,2022-15,2021/2022,38,2022-04-17,292,2022-09-19
week,nation,norge,2020,50-59,male,2022,15,2022-15,2021/2022,38,2022-04-17,235,2022-09-19
week,nation,norge,2020,60-69,female,2022,15,2022-15,2021/2022,38,2022-04-17,192,2022-09-19
week,nation,norge,2020,60-69,male,2022,15,2022-15,2021/2022,38,2022-04-17,208,2022-09-19
week,nation,norge,2020,70-79,female,2022,15,2022-15,2021/2022,38,2022-04-17,211,2022-09-19
week,nation,norge,2020,70-79,male,2022,15,2022-15,2021/2022,38,2022-04-17,213,2022-09-19
week,nation,norge,2020,80-89,female,2022,15,2022-15,2021/2022,38,2022-04-17,110,2022-09-19
week,nation,norge,2020,80-89,male,2022,15,2022-15,2021/2022,38,2022-04-17,111,2022-09-19
week,nation,norge,2020,90+,female,2022,15,2022-15,2021/2022,38,2022-04-17,55,2022-09-19
week,nation,norge,2020,90+,male,2022,15,2022-15,2021/2022,38,2022-04-17,28,2022-09-19
week,nation,norge,2020,0-9,female,2022,16,2022-16,2021/2022,39,2022-04-24,52,2022-09-19
week,nation,norge,2020,0-9,male,2022,16,2022-16,2021/2022,39,2022-04-24,53,2022-09-19
week,nation,norge,2020,10-19,female,2022,16,2022-16,2021/2022,39,2022-04-24,146,2022-09-19
week,nation,norge,2020,10-19,male,2022,16,2022-16,2021/2022,39,2022-04-24,121,2022-09-19
week,nation,norge,2020,20-29,female,2022,16,2022-16,2021/2022,39,2022-04-24,332,2022-09-19
week,nation,norge,2020,20-29,male,2022,16,2022-16,2021/2022,39,2022-04-24,231,2022-09-19
week,nation,norge,2020,30-39,female,2022,16,2022-16,2021/2022,39,2022-04-24,338,2022-09-19
week,nation,norge,2020,30-39,male,2022,16,2022-16,2021/2022,39,2022-04-24,262,2022-09-19
week,nation,norge,2020,40-49,female,2022,16,2022-16,2021/2022,39,2022-04-24,315,2022-09-19
week,nation,norge,2020,40-49,male,2022,16,2022-16,2021/2022,39,2022-04-24,270,2022-09-19
week,nation,norge,2020,50-59,female,2022,16,2022-16,2021/2022,39,2022-04-24,317,2022-09-19
week,nation,norge,2020,50-59,male,2022,16,2022-16,2021/2022,39,2022-04-24,294,2022-09-19
week,nation,norge,2020,60-69,female,2022,16,2022-16,2021/2022,39,2022-04-24,210,2022-09-19
week,nation,norge,2020,60-69,male,2022,16,2022-16,2021/2022,39,2022-04-24,201,2022-09-19
week,nation,norge,2020,70-79,female,2022,16,2022-16,2021/2022,39,2022-04-24,158,2022-09-19
week,nation,norge,2020,70-79,male,2022,16,2022-16,2021/2022,39,2022-04-24,203,2022-09-19
week,nation,norge,2020,80-89,female,2022,16,2022-16,2021/2022,39,2022-04-24,99,2022-09-19
week,nation,norge,2020,80-89,male,2022,16,2022-16,2021/2022,39,2022-04-24,96,2022-09-19
week,nation,norge,2020,90+,female,2022,16,2022-16,2021/2022,39,2022-04-24,58,2022-09-19
week,nation,norge,2020,90+,male,2022,16,2022-16,2021/2022,39,2022-04-24,21,2022-09-19
week,nation,norge,2020,0-9,female,2022,17,2022-17,2021/2022,40,2022-05-01,28,2022-09-19
week,nation,norge,2020,0-9,male,2022,17,2022-17,2021/2022,40,2022-05-01,28,2022-09-19
week,nation,norge,2020,10-19,female,2022,17,2022-17,2021/2022,40,2022-05-01,84,2022-09-19
week,nation,norge,2020,10-19,male,2022,17,2022-17,2021/2022,40,2022-05-01,53,2022-09-19
week,nation,norge,2020,20-29,female,2022,17,2022-17,2021/2022,40,2022-05-01,204,2022-09-19
